105,541.603935,1228.864842,0
106,526.6680924,1228.864842,0
107,511.7322498,1228.864842,0
108,541.603935,1251.268606,0
109,526.6680924,1251.268606,0
110,511.7322498,1251.268606,0
111,541.603935,1273.67237,0
112,526.6680924,1273.67237,0
113,511.7322498,1273.67237,0
114,541.603935,1296.076133,0
115,526.6680924,1296.076133,0
116,511.7322498,1296.076133,0
117,541.603935,1318.479897,0
118,526.6680924,1318.479897,0
119,511.7322498,1318.479897,0
120,541.603935,1340.883661,0
121,526.6680924,1340.883661,0
122,511.7322498,1340.883661,0
123,541.603935,1363.287425,0
124,526.6680924,1363.287425,0
125,511.7322498,1363.287425,0
126,541.603935,1385.691189,0
127,526.6680924,1385.691189,0
128,511.7322498,1385.691189,0
129,541.603935,1408.094953,0
130,526.6680924,1408.094953,0
131,511.7322498,1408.094953,0
132,541.603935,1430.498717,0
133,526.6680924,1430.498717,0
134,511.7322498,1430.498717,0
135,541.603935,1452.902481,0
136,526.6680924,1452.902481,0
137,511.7322498,1452.902481,0
138,541.603935,1475.306245,0
139,526.6680924,1475.306245,0
140,511.7322498,1475.306245,0
141,541.603935,1497.710009,0
142,526.6680924,1497.710009,0
143,511.7322498,1497.710009,0
144,541.603935,1520.113772,0
145,526.6680924,1520.113772,0
146,511.7322498,1520.113772,0
147,541.603935,1542.517536,0
148,526.6680924,1542.517536,0
149,511.7322498,1542.517536,0
150,541.603935,1564.9213,0
151,526.6680924,1564.9213,0
152,511.7322498,1564.9213,0
153,496.7964072,937.615911,0
154,481.6116339,947.5731394,0
155,481.6116339,925.1693755,0
156,466.6757913,947.5731394,0
157,466.6757913,925.1693755,0
158,451.7399487,947.5731394,0
159,451.7399487,925.1693755,0
160,436.8041061,947.5731394,0
161,436.8041061,925.1693755,0
162,421.8682635,947.5731394,0
163,421.8682635,925.1693755,0
164,436.8041061,969.9769033,0
165,421.8682635,969.9769033,0
166,421.8682635,992.3806672,0
167,421.8682635,1014.784431,0
168,406.9324209,1007.814371,0
169,391.9965783,1007.814371,0
170,377.0607357,1007.565441,0
171,362.1248931,1007.31651,0
172,347.1890505,1007.31651,0
173,332.2532079,1007.067579,0
174,317.3173653,1007.067579,0
175,302.3815227,1006.818648,0
176,287.4456801,1006.320787,0
177,272.5098375,1006.320787,0
178,257.5739949,1006.320787,0
179,242.6381523,1006.071856,0
180,227.7023097,1005.822926,0
181,212.7664671,1005.822926,0
182,197.8306245,1005.822926,0
183,182.8947819,1005.822926,0
184,167.9589393,1005.325064,0
185,153.0230967,1004.827203,0
186,138.0872541,1004.827203,0
187,138.0872541,1014.784431,0
188,138.0872541,1037.188195,0
189,138.0872541,1059.591959,0
190,138.0872541,1081.995723,0
191,138.0872541,1104.399487,0
192,138.0872541,1126.803251,0
193,153.0230967,1126.803251,0
194,167.9589393,1126.803251,0
195,182.8947819,1126.803251,0
196,197.8306245,1126.803251,0
197,212.7664671,1126.803251,0
198,227.7023097,1126.803251,0
199,242.6381523,1126.803251,0
200,257.5739949,1126.803251,0
201,272.5098375,1126.803251,0
202,287.4456801,1126.803251,0
203,302.3815227,1126.803251,0
204,317.3173653,1126.803251,0
205,332.2532079,1126.803251,0
206,347.1890505,1126.803251,0
207,362.1248931,1126.803251,0
208,377.0607357,1126.803251,0
209,391.9965783,1126.803251,0
210,406.9324209,1126.803251,0
211,421.8682635,1126.803251,0
212,421.8682635,1104.399487,0
213,421.8682635,1081.995723,0
214,421.8682635,1059.591959,0
215,421.8682635,1037.188195,0
216,496.7964072,1206.461078,0
217,481.1137725,1196.503849,0
218,481.1137725,1218.907613,0
219,466.1779299,1218.907613,0
220,466.1779299,1196.503849,0
221,451.2420873,1196.503849,0
222,451.2420873,1218.907613,0
223,436.3062447,1196.503849,0
224,436.3062447,1218.907613,0
225,421.3704021,1196.503849,0
226,406.4345595,1196.503849,0
227,391.4987169,1196.503849,0
228,376.5628743,1196.503849,0
229,361.6270317,1196.503849,0
230,346.6911891,1196.503849,0
231,331.7553464,1196.503849,0
232,316.8195038,1196.503849,0
233,301.8836612,1196.503849,0
234,286.9478186,1196.503849,0
235,272.011976,1196.503849,0
236,257.0761334,1196.503849,0
237,242.1402908,1196.503849,0
238,227.2044482,1196.503849,0
239,212.2686056,1196.503849,0
240,197.332763,1196.503849,0
241,182.3969204,1196.503849,0
242,167.4610778,1196.503849,0
243,152.5252352,1196.503849,0
244,137.5893926,1196.503849,0
245,122.65355,1196.503849,0
246,122.65355,1218.907613,0
247,122.65355,1241.311377,0
248,137.5893926,1218.907613,0
249,137.5893926,1241.311377,0
250,122.65355,1263.715141,0
251,137.5893926,1263.715141,0
252,122.65355,1286.118905,0
253,137.5893926,1286.118905,0
254,122.65355,1308.522669,0
255,137.5893926,1308.522669,0
256,152.5252352,1308.522669,0
257,167.4610778,1308.522669,0
258,182.3969204,1308.522669,0
259,197.332763,1308.522669,0
260,212.2686056,1308.522669,0
261,227.2044482,1308.522669,0
262,242.1402908,1308.522669,0
263,257.0761334,1308.522669,0
264,272.011976,1308.522669,0
265,286.9478186,1308.522669,0
266,301.8836612,1308.522669,0
267,316.8195038,1308.522669,0
268,331.7553464,1308.522669,0
269,346.6911891,1308.522669,0
270,361.6270317,1308.522669,0
271,376.5628743,1308.522669,0
272,391.4987169,1308.522669,0
273,406.4345595,1308.522669,0
274,421.3704021,1308.522669,0
275,421.3704021,1286.118905,0
276,421.3704021,1263.715141,0
277,421.3704021,1241.311377,0
278,421.3704021,1218.907613,0
279,496.0496151,538.0821215,0
280,496.0496151,518.1676647,0
281,476.1351583,538.0821215,0
282,476.1351583,518.1676647,0
283,456.2207015,538.0821215,0
284,456.2207015,518.1676647,0
285,436.3062447,538.0821215,0
286,436.3062447,518.1676647,0
287,416.3917879,538.0821215,0
288,416.3917879,518.1676647,0
289,396.4773311,538.0821215,0
290,396.4773311,518.1676647,0
291,660.3438837,517.6698033,0
292,660.3438837,536.5885372,0
293,675.2797263,536.5885372,0
294,675.2797263,517.6698033,0
295,690.2155689,536.5885372,0
296,690.2155689,517.6698033,0
297,705.1514115,536.5885372,0
298,705.1514115,517.6698033,0
299,720.0872541,536.5885372,0
300,720.0872541,517.6698033,0
301,735.0230967,536.5885372,0
302,735.0230967,517.6698033,0
303,749.9589393,536.5885372,0
304,749.9589393,517.6698033,0
305,764.8947819,536.5885372,0
306,764.8947819,517.6698033,0
307,779.8306245,536.5885372,0
308,779.8306245,517.6698033,0
309,794.7664671,536.5885372,0
310,794.7664671,517.6698033,0
311,809.7023097,536.5885372,0
312,809.7023097,517.6698033,0
313,824.6381523,536.5885372,0
314,824.6381523,517.6698033,0
315,839.5739949,536.5885372,0
316,839.5739949,517.6698033,0
317,854.5098375,536.5885372,0
318,854.5098375,517.6698033,0
319,869.4456801,536.5885372,0
320,869.4456801,517.6698033,0
321,884.3815227,536.5885372,0
322,884.3815227,517.6698033,0
323,899.3173653,536.5885372,0
324,899.3173653,517.6698033,0
325,914.2532079,536.5885372,0
326,914.2532079,517.6698033,0
327,929.1890505,536.5885372,0
328,929.1890505,517.6698033,0
329,944.1248931,536.5885372,0
330,944.1248931,517.6698033,0
331,959.0607357,536.5885372,0
332,959.0607357,517.6698033,0
333,973.9965783,536.5885372,0
334,973.9965783,517.6698033,0
335,988.9324209,536.5885372,0
336,988.9324209,517.6698033,0
337,1003.868263,536.5885372,0
338,1003.868263,517.6698033,0
339,1018.804106,536.5885372,0
340,1018.804106,517.6698033,0
341,1033.739949,536.5885372,0
342,1033.739949,517.6698033,0
343,1048.675791,536.5885372,0
344,1048.675791,517.6698033,0
345,1063.611634,536.5885372,0
346,1063.611634,517.6698033,0
347,1078.547476,536.5885372,0
348,1078.547476,517.6698033,0
349,1093.483319,536.5885372,0
350,1093.483319,517.6698033,0
351,1108.419162,536.5885372,0
352,1108.419162,517.6698033,0
353,1123.355004,536.5885372,0
354,1123.355004,517.6698033,0
355,1138.290847,536.5885372,0
356,1138.290847,517.6698033,0
357,1153.226689,536.5885372,0
358,1153.226689,517.6698033,0
359,1168.162532,536.5885372,0
360,1168.162532,517.6698033,0
361,1183.098375,536.5885372,0
362,1183.098375,517.6698033,0
363,1198.034217,536.5885372,0
364,1198.034217,517.6698033,0
365,1212.97006,536.5885372,0
366,1212.97006,517.6698033,0
367,1227.905902,536.5885372,0
368,1227.905902,517.6698033,0
369,1242.841745,536.5885372,0
370,1242.841745,517.6698033,0
371,1257.777588,536.5885372,0
372,1257.777588,517.6698033,0
373,637.6911891,351.6330197,0
374,622.7553464,351.6330197,0
375,637.6911891,376.27716,0
376,622.7553464,376.27716,0
377,637.6911891,398.6809239,0
378,622.7553464,398.6809239,0
379,637.6911891,421.0846878,0
380,622.7553464,421.0846878,0
381,637.6911891,443.4884517,0
